1602478153.5849063,457.0,124414.0,81849.0,1602478208.0,-54.41509246826172
1602478153.5849218,456.0,124418.0,81832.0,1602478208.0,-54.415077209472656
1602478153.5849376,456.0,124453.0,81852.0,1602478208.0,-54.415061950683594
1602478153.584953,456.0,124388.0,81846.0,1602478208.0,-54.41504669189453
1602478153.5849688,457.0,124413.0,81861.0,1602478208.0,-54.41503143310547
1602478153.5849843,456.0,124379.0,81875.0,1602478208.0,-54.415016174316406
1602478153.6789062,456.0,124416.0,81895.0,1602478208.0,-54.32109451293945
1602478153.6789217,458.0,124412.0,81898.0,1602478208.0,-54.32107925415039
1602478153.6789374,456.0,124331.0,81904.0,1602478208.0,-54.32106399536133
1602478153.678953,456.0,124425.0,81899.0,1602478208.0,-54.321048736572266
1602478153.6789687,456.0,124383.0,81900.0,1602478208.0,-54.32102966308594
1602478153.6789842,455.0,124410.0,81907.0,1602478208.0,-54.321014404296875
1602478153.7729063,457.0,124452.0,81954.0,1602478208.0,-54.22709274291992
1602478153.7729218,458.0,124415.0,81935.0,1602478208.0,-54.22707748413086
1602478153.7729375,456.0,124400.0,81953.0,1602478208.0,-54.2270622253418
1602478153.772953,457.0,124501.0,81965.0,1602478208.0,-54.227046966552734
1602478153.7729688,458.0,124483.0,81984.0,1602478208.0,-54.22703170776367
1602478153.7729843,457.0,124487.0,81985.0,1602478208.0,-54.22701644897461
1602478153.8679063,457.0,124467.0,81988.0,1602478208.0,-54.13209533691406
1602478153.8679218,457.0,124528.0,81964.0,1602478208.0,-54.132080078125
1602478153.8679376,457.0,124479.0,82010.0,1602478208.0,-54.13206100463867
1602478153.867953,458.0,124552.0,82034.0,1602478208.0,-54.13204574584961
1602478153.8679688,457.0,124634.0,82037.0,1602478208.0,-54.13203048706055
1602478153.8679843,455.0,124596.0,82051.0,1602478208.0,-54.132015228271484
1602478153.9599063,458.0,124561.0,82066.0,1602478208.0,-54.04009246826172
1602478153.9599218,458.0,124657.0,82079.0,1602478208.0,-54.040077209472656
1602478153.9599376,456.0,124620.0,82089.0,1602478208.0,-54.040061950683594
1602478153.959953,457.0,124694.0,82101.0,1602478208.0,-54.04004669189453
1602478153.9599688,457.0,124697.0,82112.0,1602478208.0,-54.04003143310547
1602478153.9599843,456.0,124706.0,82131.0,1602478208.0,-54.040016174316406
1602478154.0539062,456.0,124748.0,82142.0,1602478208.0,-53.94609451293945
1602478154.0539217,456.0,124750.0,82146.0,1602478208.0,-53.94607925415039
1602478154.0539374,457.0,124782.0,82180.0,1602478208.0,-53.94606399536133
1602478154.053953,456.0,124765.0,82191.0,1602478208.0,-53.946048736572266
1602478154.0539687,458.0,124793.0,82161.0,1602478208.0,-53.94602966308594
1602478154.0539842,456.0,124772.0,82128.0,1602478208.0,-53.946014404296875
1602478154.1469064,456.0,124746.0,82095.0,1602478208.0,-53.853092193603516
1602478154.1469219,457.0,124696.0,82078.0,1602478208.0,-53.85307693481445
1602478154.1469376,456.0,124652.0,82050.0,1602478208.0,-53.85306167602539
1602478154.146953,457.0,124577.0,82049.0,1602478208.0,-53.85304641723633
1602478154.1469688,456.0,124643.0,82059.0,1602478208.0,-53.853031158447266
1602478154.1469843,457.0,124651.0,82038.0,1602478208.0,-53.8530158996582
1602478154.2409062,456.0,124558.0,82049.0,1602478208.0,-53.75909423828125
1602478154.2409217,457.0,124534.0,82015.0,1602478208.0,-53.75907897949219
1602478154.2409375,457.0,124497.0,82003.0,1602478208.0,-53.759063720703125
1602478154.240953,456.0,124545.0,82022.0,1602478208.0,-53.75904846191406
1602478154.2409687,456.0,124475.0,81997.0,1602478208.0,-53.759033203125
1602478154.2409842,456.0,124440.0,81994.0,1602478208.0,-53.75901412963867
1602478154.3359063,456.0,124489.0,82005.0,1602478208.0,-53.664093017578125
1602478154.3359218,456.0,124473.0,82023.0,1602478208.0,-53.66407775878906
1602478154.3359375,456.0,124465.0,82009.0,1602478208.0,-53.6640625
1602478154.335953,456.0,124410.0,82043.0,1602478208.0,-53.66404724121094
1602478154.3359687,457.0,124478.0,82016.0,1602478208.0,-53.664031982421875
1602478154.3359842,456.0,124462.0,82014.0,1602478208.0,-53.66401672363281
1602478154.4289062,455.0,124474.0,82017.0,1602478208.0,-53.57109451293945
1602478154.4289217,458.0,124405.0,82011.0,1602478208.0,-53.57107925415039
1602478154.4289374,456.0,124433.0,82018.0,1602478208.0,-53.57106399536133
1602478154.428953,456.0,124456.0,82045.0,1602478208.0,-53.571048736572266
1602478154.4289687,457.0,124495.0,82049.0,1602478208.0,-53.57102966308594
1602478154.4289842,455.0,124462.0,82065.0,1602478208.0,-53.571014404296875
1602478154.5229063,455.0,124510.0,82059.0,1602478208.0,-53.47709274291992
1602478154.5229218,456.0,124462.0,82072.0,1602478208.0,-53.47707748413086
1602478154.5229375,455.0,124484.0,82075.0,1602478208.0,-53.4770622253418
1602478154.522953,456.0,124510.0,82077.0,1602478208.0,-53.477046966552734
1602478154.5229688,457.0,124535.0,82114.0,1602478208.0,-53.47703170776367
1602478154.5229843,457.0,124509.0,82117.0,1602478208.0,-53.47701644897461
1602478154.6159062,456.0,124527.0,82143.0,1602478208.0,-53.38409423828125
1602478154.6159217,457.0,124591.0,82161.0,1602478208.0,-53.38407897949219
1602478154.6159375,456.0,124601.0,82150.0,1602478208.0,-53.384063720703125
1602478154.615953,458.0,124645.0,82178.0,1602478208.0,-53.38404846191406
1602478154.6159687,456.0,124650.0,82191.0,1602478208.0,-53.384033203125
1602478154.6159842,455.0,124627.0,82198.0,1602478208.0,-53.38401412963867
1602478154.7099063,456.0,124641.0,82233.0,1602478208.0,-53.29009246826172
1602478154.7099218,456.0,124672.0,82222.0,1602478208.0,-53.290077209472656
1602478154.7099376,456.0,124650.0,82229.0,1602478208.0,-53.290061950683594
1602478154.709953,456.0,124690.0,82257.0,1602478208.0,-53.29004669189453
1602478154.7099688,457.0,124750.0,82250.0,1602478208.0,-53.29003143310547
1602478154.7099843,455.0,124728.0,82286.0,1602478208.0,-53.290016174316406
1602478154.8049064,455.0,124761.0,82267.0,1602478208.0,-53.19509506225586
1602478154.8049219,457.0,124780.0,82337.0,1602478208.0,-53.1950798034668
1602478154.8049376,456.0,124788.0,82299.0,1602478208.0,-53.19506072998047
1602478154.804953,457.0,124840.0,82333.0,1602478208.0,-53.195045471191406
1602478154.8049688,456.0,124780.0,82327.0,1602478208.0,-53.195030212402344
1602478154.8049843,455.0,124816.0,82323.0,1602478208.0,-53.19501495361328
1602478154.8979063,456.0,124844.0,82305.0,1602478208.0,-53.10209274291992
1602478154.8979218,457.0,124792.0,82282.0,1602478208.0,-53.10207748413086
1602478154.8979375,457.0,124766.0,82239.0,1602478208.0,-53.1020622253418
1602478154.897953,457.0,124730.0,82217.0,1602478208.0,-53.102046966552734
1602478154.8979688,456.0,124719.0,82204.0,1602478208.0,-53.10203170776367
1602478154.8979843,455.0,124655.0,82200.0,1602478208.0,-53.10201644897461
1602478154.9909062,456.0,124729.0,82228.0,1602478208.0,-53.00909423828125
