1605319600.2549064,431.0,121256.0,67289.0
1605319600.254922,433.0,121256.0,67296.0
1605319600.2549376,432.0,121217.0,67294.0
1605319600.2549531,433.0,121212.0,67291.0
1605319600.254969,433.0,121159.0,67309.0
1605319600.2549844,434.0,121210.0,67281.0
1605319600.3449063,433.0,121226.0,67279.0
1605319600.3449218,432.0,121195.0,67267.0
1605319600.3449376,433.0,121163.0,67243.0
1605319600.344953,432.0,121199.0,67252.0
1605319600.3449688,433.0,121194.0,67239.0
1605319600.3449843,433.0,121225.0,67231.0
1605319600.4509063,433.0,121243.0,67235.0
1605319600.4509218,434.0,121220.0,67231.0
1605319600.4509375,433.0,121223.0,67234.0
1605319600.450953,432.0,121216.0,67224.0
1605319600.4509687,433.0,121205.0,67223.0
1605319600.4509842,433.0,121239.0,67227.0
1605319600.5259063,434.0,121252.0,67196.0
1605319600.5259218,433.0,121204.0,67217.0
1605319600.5259376,433.0,121270.0,67190.0
1605319600.525953,432.0,121325.0,67204.0
1605319600.5259688,434.0,121290.0,67210.0
1605319600.5259843,433.0,121233.0,67201.0
1605319600.6299064,433.0,121336.0,67220.0
1605319600.629922,434.0,121363.0,67214.0
1605319600.6299376,433.0,121336.0,67227.0
1605319600.6299531,434.0,121364.0,67233.0
1605319600.629969,433.0,121370.0,67226.0
1605319600.6299844,433.0,121436.0,67238.0
1605319600.7229064,434.0,121454.0,67255.0
1605319600.7229218,434.0,121412.0,67269.0
1605319600.7229376,434.0,121411.0,67255.0
1605319600.722953,434.0,121421.0,67228.0
1605319600.7229688,434.0,121420.0,67224.0
1605319600.7229843,434.0,121387.0,67212.0
1605319600.8099062,434.0,121362.0,67200.0
1605319600.8099217,433.0,121323.0,67212.0
1605319600.8099375,433.0,121307.0,67247.0
1605319600.809953,433.0,121336.0,67200.0
1605319600.8099687,433.0,121312.0,67213.0
1605319600.8099842,433.0,121289.0,67211.0
1605319600.9319062,433.0,121327.0,67262.0
1605319600.9319217,433.0,121326.0,67254.0
1605319600.9319375,433.0,121310.0,67265.0
1605319600.931953,433.0,121297.0,67266.0
1605319600.9319687,433.0,121309.0,67282.0
1605319600.9319842,433.0,121263.0,67259.0
1605319600.9929063,434.0,121283.0,67275.0
