1606004276.5389063,559.0,239392.0,182430.0
1606004276.5389218,556.0,239278.0,182176.0
1606004276.5389376,555.0,239016.0,181994.0
1606004276.538953,554.0,238932.0,181895.0
1606004276.5389688,556.0,238922.0,181796.0
1606004276.5389843,557.0,238831.0,181906.0
1606004276.6449063,559.0,238836.0,182014.0
1606004276.6449218,562.0,238821.0,182300.0
1606004276.6449375,562.0,238881.0,182643.0
1606004276.644953,564.0,238901.0,182845.0
1606004276.6449687,566.0,238962.0,182913.0
1606004276.6449842,563.0,238910.0,182866.0
1606004276.7219062,559.0,238771.0,182587.0
1606004276.7219217,558.0,238751.0,182331.0
1606004276.7219374,555.0,238543.0,182151.0
1606004276.721953,554.0,238543.0,182016.0
1606004276.7219687,552.0,238474.0,181966.0
1606004276.7219841,554.0,238488.0,181938.0
1606004276.8129063,554.0,238492.0,181865.0
1606004276.8129218,557.0,238468.0,181755.0
1606004276.8129375,557.0,238446.0,181747.0
1606004276.812953,562.0,238403.0,181763.0
1606004276.8129687,562.0,238425.0,181814.0
1606004276.8129842,566.0,238412.0,181724.0
1606004276.9159062,568.0,238267.0,181647.0
1606004276.9159217,568.0,238285.0,181597.0
1606004276.9159374,571.0,238274.0,181565.0
1606004276.915953,569.0,238298.0,181465.0
1606004276.9159687,574.0,238204.0,181415.0
1606004276.9159842,574.0,238156.0,181373.0
1606004277.0079062,576.0,238153.0,181344.0
1606004277.0079217,579.0,238145.0,181347.0
1606004277.0079374,579.0,238084.0,181229.0
1606004277.007953,579.0,238112.0,181235.0
1606004277.0079687,580.0,238040.0,181245.0
1606004277.0079842,577.0,238090.0,181332.0
1606004277.0969062,579.0,238209.0,181441.0
1606004277.0969217,578.0,238256.0,181502.0
1606004277.0969374,580.0,238296.0,181542.0
1606004277.096953,578.0,238252.0,181596.0
1606004277.0969687,579.0,238319.0,181701.0
1606004277.0969841,576.0,238433.0,181771.0
1606004277.1869063,577.0,238342.0,181796.0
1606004277.1869218,577.0,238401.0,181890.0
1606004277.1869376,576.0,238445.0,181906.0
1606004277.186953,578.0,238455.0,181995.0
1606004277.1869688,575.0,238437.0,181920.0
1606004277.1869843,574.0,238406.0,181942.0
1606004277.2899063,575.0,238458.0,181955.0
1606004277.2899218,571.0,238518.0,182035.0
1606004277.2899375,572.0,238497.0,182149.0
1606004277.289953,570.0,238445.0,182182.0
1606004277.2899687,571.0,238412.0,182226.0
1606004277.2899842,570.0,238361.0,182191.0
1606004277.3949063,569.0,238245.0,182063.0
1606004277.3949218,570.0,238227.0,181940.0
1606004277.3949375,566.0,238174.0,181922.0
1606004277.394953,568.0,238006.0,181953.0
1606004277.3949687,568.0,238069.0,182001.0
1606004277.3949842,569.0,238015.0,182004.0
1606004277.4869063,568.0,238086.0,181978.0
1606004277.4869218,567.0,237958.0,181997.0
1606004277.4869375,567.0,237992.0,182011.0
1606004277.486953,565.0,237955.0,181997.0
1606004277.4869688,563.0,237922.0,182036.0
1606004277.4869843,564.0,237940.0,182008.0
1606004277.5619063,563.0,237912.0,182049.0
1606004277.5619218,561.0,237948.0,182091.0
1606004277.5619376,561.0,238021.0,182148.0
1606004277.561953,560.0,237955.0,182153.0
1606004277.5619688,560.0,237945.0,182203.0
1606004277.5619843,560.0,237855.0,182178.0
1606004277.6639063,560.0,237955.0,182360.0
1606004277.6639218,558.0,237961.0,182426.0
1606004277.6639376,560.0,238045.0,182536.0
1606004277.663953,561.0,238024.0,182580.0
1606004277.6639688,564.0,238055.0,182680.0
1606004277.6639843,565.0,238023.0,182731.0
1606004277.7569063,565.0,238065.0,182830.0
1606004277.7569218,564.0,238081.0,182849.0
1606004277.7569375,564.0,238145.0,182921.0
1606004277.756953,564.0,238125.0,182914.0
1606004277.7569687,563.0,238180.0,182908.0
1606004277.7569842,563.0,238113.0,182943.0
1606004277.8469062,561.0,238156.0,182899.0
1606004277.8469217,562.0,238187.0,182841.0
1606004277.8469374,561.0,238262.0,182842.0
1606004277.846953,559.0,238216.0,182872.0
1606004277.8469687,558.0,238269.0,182847.0
1606004277.8469841,558.0,238258.0,182953.0
1606004277.9379063,557.0,238183.0,182928.0
1606004277.9379218,556.0,238305.0,182978.0
1606004277.9379375,555.0,238240.0,183001.0
1606004277.937953,555.0,238289.0,183100.0
1606004277.9379687,554.0,238247.0,183061.0
1606004277.9379842,553.0,238396.0,183128.0
1606004278.0399063,552.0,238343.0,183179.0
1606004278.0399218,552.0,238380.0,183176.0
1606004278.0399375,551.0,238409.0,183239.0
1606004278.039953,550.0,238322.0,183215.0
1606004278.0399687,553.0,238332.0,183175.0
1606004278.0399842,551.0,238216.0,183146.0
1606004278.1449063,552.0,238251.0,183191.0
1606004278.1449218,552.0,238073.0,183271.0
1606004278.1449375,552.0,238137.0,183328.0
1606004278.144953,553.0,238115.0,183428.0
1606004278.1449687,552.0,238133.0,183449.0
1606004278.1449842,553.0,237979.0,183558.0
1606004278.2509062,551.0,238056.0,183597.0
1606004278.2509217,550.0,238047.0,183675.0
1606004278.2509375,552.0,238047.0,183794.0
1606004278.250953,551.0,238034.0,183831.0
1606004278.2509687,552.0,238032.0,183868.0
1606004278.2509842,553.0,238054.0,183859.0
1606004278.3249063,551.0,238022.0,183914.0
1606004278.3249218,552.0,238101.0,184004.0
1606004278.3249376,554.0,238070.0,183979.0
1606004278.324953,552.0,238060.0,183975.0
1606004278.3249688,554.0,238153.0,183902.0
1606004278.3249843,555.0,238094.0,183972.0
1606004278.4179063,557.0,238104.0,183950.0
1606004278.4179218,557.0,238083.0,183991.0
1606004278.4179375,559.0,238125.0,184008.0
1606004278.417953,560.0,238088.0,184005.0
1606004278.4179688,561.0,238130.0,184010.0
1606004278.4179842,559.0,238104.0,184058.0
1606004278.5059063,561.0,238101.0,184144.0
1606004278.5059218,564.0,238103.0,184154.0
1606004278.5059376,562.0,238131.0,184177.0
1606004278.505953,563.0,238110.0,184219.0
1606004278.5059688,560.0,238206.0,184229.0
1606004278.5059843,562.0,238231.0,184286.0
1606004278.6269064,560.0,238215.0,184327.0
1606004278.626922,562.0,238194.0,184376.0
1606004278.6269376,560.0,238241.0,184384.0
1606004278.6269531,561.0,238312.0,184371.0
1606004278.6269689,561.0,238343.0,184424.0
1606004278.6269844,563.0,238278.0,184386.0
1606004278.6869063,561.0,238317.0,184334.0
1606004278.6869218,563.0,238322.0,184335.0
1606004278.6869376,564.0,238367.0,184331.0
1606004278.686953,563.0,238367.0,184335.0
1606004278.6869688,565.0,238247.0,184296.0
1606004278.6869843,566.0,238244.0,184275.0
1606004278.8189063,565.0,238342.0,184322.0
1606004278.8189218,567.0,238278.0,184354.0
1606004278.8189375,568.0,238406.0,184527.0
1606004278.818953,568.0,238451.0,184676.0
1606004278.8189688,571.0,238467.0,184761.0
1606004278.8189843,570.0,238385.0,184850.0
1606004278.8829062,571.0,238370.0,184751.0
1606004278.8829217,571.0,238308.0,184756.0
1606004278.8829374,571.0,238137.0,184661.0
1606004278.882953,570.0,238173.0,184655.0
1606004278.8829687,570.0,238152.0,184589.0
1606004278.8829842,569.0,238104.0,184555.0
1606004278.9719062,571.0,238021.0,184552.0
1606004278.9719217,569.0,237939.0,184517.0
1606004278.9719374,571.0,237931.0,184522.0
1606004278.971953,572.0,237897.0,184529.0
1606004278.9719687,569.0,237858.0,184463.0
1606004278.9719841,570.0,237855.0,184465.0
1606004279.0619063,572.0,237781.0,184480.0
1606004279.0619218,570.0,237702.0,184441.0
1606004279.0619376,574.0,237831.0,184477.0
1606004279.061953,573.0,237775.0,184419.0
