1606003796.5329063,590.0,237940.0,177484.0
1606003796.5329218,590.0,237914.0,177343.0
1606003796.5329375,591.0,237907.0,177333.0
1606003796.532953,593.0,237846.0,177359.0
1606003796.5329688,596.0,237890.0,177450.0
1606003796.5329843,599.0,237969.0,177483.0
1606003796.6089063,602.0,237921.0,177666.0
1606003796.6089218,606.0,237926.0,177926.0
1606003796.6089375,606.0,238184.0,178424.0
1606003796.608953,608.0,238330.0,178671.0
1606003796.6089687,608.0,238369.0,178935.0
1606003796.6089842,608.0,238439.0,179123.0
1606003796.7129064,607.0,238479.0,179172.0
1606003796.7129219,603.0,238395.0,179075.0
1606003796.7129376,601.0,238353.0,178982.0
1606003796.712953,597.0,238283.0,178883.0
1606003796.7129688,595.0,238285.0,178861.0
1606003796.7129843,600.0,238194.0,178661.0
1606003796.7879064,599.0,238113.0,178330.0
1606003796.787922,600.0,238033.0,178096.0
1606003796.7879376,601.0,238090.0,178067.0
1606003796.7879531,601.0,238021.0,178074.0
1606003796.7879689,604.0,238019.0,178224.0
1606003796.7879844,604.0,238058.0,178249.0
1606003796.8779063,605.0,238019.0,178168.0
1606003796.8779218,605.0,238056.0,178060.0
1606003796.8779376,608.0,237958.0,177908.0
1606003796.877953,608.0,237830.0,177639.0
1606003796.8779688,607.0,237892.0,177516.0
1606003796.8779843,609.0,237823.0,177388.0
1606003796.9819064,610.0,237786.0,177334.0
1606003796.981922,615.0,237779.0,177275.0
1606003796.9819376,616.0,237835.0,177281.0
1606003796.9819531,618.0,237921.0,177435.0
1606003796.9819689,618.0,237908.0,177491.0
1606003796.9819844,621.0,238003.0,177566.0
1606003797.0869062,621.0,237965.0,177629.0
1606003797.0869217,619.0,238072.0,177645.0
1606003797.0869374,617.0,237998.0,177703.0
1606003797.086953,616.0,238040.0,177700.0
1606003797.0869687,613.0,238027.0,177706.0
1606003797.0869842,611.0,238092.0,177696.0
1606003797.1619062,609.0,237985.0,177714.0
1606003797.1619217,605.0,238129.0,177729.0
1606003797.1619375,603.0,238094.0,177790.0
1606003797.161953,602.0,238116.0,177802.0
1606003797.1619687,596.0,238170.0,177841.0
1606003797.1619842,596.0,238099.0,177755.0
1606003797.2669063,594.0,238089.0,177677.0
1606003797.2669218,590.0,238006.0,177615.0
1606003797.2669375,586.0,238064.0,177529.0
1606003797.266953,585.0,238045.0,177531.0
1606003797.2669687,583.0,238008.0,177543.0
1606003797.2669842,582.0,238032.0,177635.0
1606003797.3429062,583.0,238051.0,177733.0
1606003797.3429217,581.0,238050.0,177808.0
1606003797.3429375,580.0,238068.0,177839.0
1606003797.342953,579.0,238041.0,177831.0
1606003797.3429687,577.0,237902.0,177793.0
1606003797.3429842,578.0,237980.0,177822.0
1606003797.4339063,576.0,237954.0,177815.0
1606003797.4339218,576.0,237919.0,177785.0
1606003797.4339375,573.0,237925.0,177743.0
1606003797.433953,571.0,237940.0,177777.0
1606003797.4339688,570.0,237910.0,177730.0
1606003797.4339843,570.0,237947.0,177751.0
1606003797.5369062,568.0,237976.0,177855.0
1606003797.5369217,567.0,237936.0,177942.0
1606003797.5369375,566.0,237991.0,178036.0
1606003797.536953,563.0,238024.0,178105.0
1606003797.5369687,561.0,238039.0,178036.0
1606003797.5369842,560.0,238043.0,178015.0
1606003797.6269064,560.0,238053.0,178043.0
1606003797.626922,558.0,238109.0,177985.0
1606003797.6269376,558.0,237998.0,177940.0
1606003797.6269531,557.0,238034.0,177983.0
1606003797.6269689,560.0,238058.0,177955.0
1606003797.6269844,560.0,238043.0,177857.0
1606003797.7319064,559.0,237961.0,177845.0
1606003797.731922,560.0,238012.0,177799.0
1606003797.7319376,561.0,238027.0,177771.0
1606003797.7319531,562.0,238035.0,177782.0
1606003797.7319689,562.0,237921.0,177763.0
1606003797.7319844,564.0,237944.0,177786.0
1606003797.8219063,564.0,237994.0,177788.0
1606003797.8219218,564.0,238079.0,177899.0
1606003797.8219376,565.0,238093.0,177924.0
1606003797.821953,565.0,238017.0,177923.0
1606003797.8219688,561.0,237965.0,177898.0
1606003797.8219843,562.0,238104.0,177885.0
1606003797.9109063,563.0,238023.0,177816.0
1606003797.9109218,564.0,238020.0,177798.0
1606003797.9109375,562.0,238112.0,177760.0
1606003797.910953,562.0,238107.0,177725.0
1606003797.9109688,561.0,238037.0,177667.0
1606003797.9109843,562.0,238148.0,177707.0
1606003798.0019064,560.0,238114.0,177757.0
1606003798.001922,563.0,238148.0,177718.0
1606003798.0019376,565.0,238107.0,177710.0
1606003798.0019531,564.0,238131.0,177801.0
1606003798.0019689,563.0,238214.0,177752.0
1606003798.0019844,563.0,238206.0,177772.0
1606003798.0929062,562.0,238196.0,177883.0
1606003798.0929217,563.0,238253.0,177924.0
1606003798.0929375,563.0,238236.0,177981.0
1606003798.092953,561.0,238216.0,177993.0
1606003798.0929687,560.0,238224.0,178066.0
1606003798.0929842,562.0,238248.0,178093.0
1606003798.1989062,562.0,238161.0,178216.0
1606003798.1989217,562.0,238250.0,178343.0
1606003798.1989374,562.0,238232.0,178291.0
1606003798.198953,563.0,238237.0,178277.0
1606003798.1989686,563.0,238241.0,178254.0
1606003798.1989841,566.0,238178.0,178271.0
1606003798.2869062,565.0,238213.0,178228.0
1606003798.2869217,565.0,238127.0,178242.0
1606003798.2869375,567.0,238225.0,178183.0
1606003798.286953,570.0,238206.0,178148.0
1606003798.2869687,569.0,238144.0,178138.0
1606003798.2869842,569.0,238230.0,178102.0
1606003798.3779063,567.0,238132.0,178124.0
1606003798.3779218,568.0,238130.0,178108.0
1606003798.3779376,569.0,238179.0,178163.0
1606003798.377953,570.0,238159.0,178203.0
1606003798.3779688,571.0,238175.0,178241.0
1606003798.3779843,570.0,238180.0,178288.0
1606003798.4819064,571.0,238242.0,178317.0
1606003798.481922,570.0,238264.0,178238.0
1606003798.4819376,570.0,238235.0,178284.0
1606003798.4819531,573.0,238282.0,178248.0
1606003798.4819689,574.0,238290.0,178257.0
1606003798.4819844,577.0,238222.0,178236.0
1606003798.5579064,577.0,238191.0,178206.0
1606003798.557922,579.0,238196.0,178259.0
1606003798.5579376,581.0,238231.0,178275.0
1606003798.5579531,582.0,238305.0,178323.0
1606003798.5579689,585.0,238441.0,178410.0
1606003798.5579844,588.0,238418.0,178615.0
1606003798.6629064,588.0,238555.0,178938.0
1606003798.662922,590.0,238573.0,179204.0
1606003798.6629376,590.0,238689.0,179356.0
1606003798.6629531,588.0,238796.0,179452.0
1606003798.6629689,590.0,238831.0,179489.0
1606003798.6629844,589.0,238774.0,179526.0
1606003798.7529063,587.0,238876.0,179507.0
1606003798.7529218,590.0,238856.0,179458.0
1606003798.7529376,586.0,238842.0,179396.0
1606003798.752953,587.0,238921.0,179323.0
1606003798.7529688,587.0,238821.0,179243.0
1606003798.7529843,588.0,238846.0,179221.0
1606003798.8709064,587.0,238879.0,179216.0
1606003798.8709219,588.0,238759.0,179107.0
1606003798.8709376,588.0,238780.0,179047.0
1606003798.870953,587.0,238741.0,178977.0
1606003798.8709688,591.0,238703.0,178970.0
1606003798.8709843,590.0,238742.0,178974.0
1606003798.9329064,590.0,238655.0,179012.0
1606003798.932922,590.0,238695.0,178983.0
1606003798.9329376,593.0,238697.0,178981.0
1606003798.9329531,591.0,238588.0,178952.0
1606003798.9329689,591.0,238596.0,178870.0
1606003798.9329844,590.0,238602.0,178882.0
1606003799.0369062,588.0,238639.0,178882.0
1606003799.0369217,588.0,238629.0,178797.0
1606003799.0369375,587.0,238562.0,178788.0
1606003799.036953,587.0,238482.0,178718.0
1606003799.0369687,586.0,238621.0,178680.0
1606003799.0369842,586.0,238625.0,178684.0
1606003799.1289062,586.0,238559.0,178674.0
1606003799.1289217,586.0,238607.0,178732.0
1606003799.1289375,581.0,238568.0,178745.0
1606003799.128953,584.0,238556.0,178770.0
1606003799.1289687,580.0,238547.0,178780.0
1606003799.1289842,581.0,238611.0,178844.0
1606003799.2309062,583.0,238610.0,178838.0
1606003799.2309217,579.0,238663.0,178907.0
1606003799.2309375,580.0,238690.0,178921.0
1606003799.230953,583.0,238651.0,178932.0
1606003799.2309687,580.0,238677.0,178932.0
1606003799.2309842,580.0,238663.0,178949.0
1606003799.3239062,583.0,238653.0,178950.0
1606003799.3239217,581.0,238709.0,179019.0
1606003799.3239374,581.0,238734.0,179016.0
1606003799.323953,583.0,238761.0,179024.0
1606003799.3239686,580.0,238814.0,178967.0
1606003799.3239841,581.0,238709.0,178983.0
1606003799.4269063,580.0,238787.0,178955.0
1606003799.4269218,580.0,238760.0,178992.0
1606003799.4269376,583.0,238769.0,178972.0
1606003799.426953,581.0,238729.0,178931.0
1606003799.4269688,582.0,238849.0,178960.0
1606003799.4269843,586.0,238760.0,178916.0
1606003799.5029063,585.0,238777.0,178945.0
1606003799.5029218,586.0,238847.0,178971.0
1606003799.5029376,586.0,238772.0,178932.0
1606003799.502953,588.0,238889.0,178991.0
1606003799.5029688,586.0,238770.0,178962.0
1606003799.5029843,587.0,238820.0,178995.0
1606003799.6229062,591.0,238894.0,178996.0
1606003799.6229217,589.0,238835.0,178974.0
1606003799.6229374,589.0,238910.0,178989.0
1606003799.622953,591.0,238891.0,178932.0
1606003799.6229687,590.0,238923.0,179002.0
1606003799.6229842,591.0,238748.0,178998.0
1606003799.6819062,589.0,238794.0,179036.0
1606003799.6819217,590.0,238732.0,179049.0
1606003799.6819375,589.0,238746.0,179111.0
1606003799.681953,589.0,238748.0,179112.0
1606003799.6819687,588.0,238794.0,179111.0
1606003799.6819842,588.0,238723.0,179081.0
1606003799.7889063,586.0,238734.0,179082.0
1606003799.7889218,587.0,238766.0,179059.0
1606003799.7889376,589.0,238734.0,179027.0
1606003799.788953,588.0,238692.0,179091.0
1606003799.7889688,589.0,238687.0,179074.0
1606003799.7889843,588.0,238788.0,179082.0
1606003799.8769064,588.0,238698.0,179105.0
1606003799.876922,588.0,238703.0,179037.0
1606003799.8769376,588.0,238750.0,179059.0
1606003799.8769531,589.0,238658.0,179003.0
1606003799.8769689,586.0,238591.0,179061.0
1606003799.8769844,590.0,238705.0,179066.0
1606003799.9809062,589.0,238682.0,179057.0
1606003799.9809217,588.0,238790.0,179152.0
1606003799.9809375,590.0,238753.0,179078.0
1606003799.980953,588.0,238662.0,179087.0
1606003799.9809687,587.0,238684.0,179056.0
1606003799.9809842,590.0,238700.0,179060.0
1606003800.0849063,585.0,238650.0,179080.0
1606003800.0849218,589.0,238684.0,179039.0
1606003800.0849376,586.0,238772.0,179110.0
1606003800.084953,587.0,238730.0,179041.0
1606003800.0849688,587.0,238707.0,179120.0
1606003800.0849843,588.0,238778.0,179176.0
1606003800.2049062,585.0,238786.0,179183.0
1606003800.2049217,590.0,238866.0,179240.0
1606003800.2049375,588.0,238720.0,179187.0
