1595111973.794125,-28.80859375,-26.3671875,-34.66796875,-45.41015625,1595111936.0,37.794124603271484
1595111973.7980313,-13.18359375,-29.296875,-21.484375,-36.1328125,1595111936.0,37.798030853271484
1595111973.8019376,-6.8359375,-26.3671875,-15.625,-19.53125,1595111936.0,37.801937103271484
1595111973.8058438,-15.625,-19.04296875,-5.859375,-1.953125,1595111936.0,37.805843353271484
1595111973.80975,-28.3203125,-22.4609375,-6.8359375,-10.25390625,1595111936.0,37.809749603271484
1595111973.8136563,-31.73828125,-25.390625,-16.11328125,-29.78515625,1595111936.0,37.813655853271484
1595111973.8175626,-26.85546875,-23.4375,-19.04296875,-27.34375,1595111936.0,37.817562103271484
1595111973.8214688,-14.6484375,-20.99609375,-15.13671875,-19.53125,1595111936.0,37.821468353271484
1595111973.825375,-10.7421875,-13.671875,-16.6015625,-35.15625,1595111936.0,37.825374603271484
1595111973.8292813,-5.859375,-18.5546875,-35.64453125,-18.5546875,1595111936.0,37.829280853271484
1595111973.8331876,-13.671875,-17.578125,-27.34375,-5.859375,1595111936.0,37.833187103271484
1595111973.8370938,-36.62109375,-17.08984375,-17.08984375,-29.78515625,1595111936.0,37.837093353271484
1595111973.832125,-57.6171875,-27.83203125,-22.4609375,-45.41015625,1595111936.0,37.83212661743164
1595111973.8360312,-55.17578125,-23.92578125,-23.4375,-42.96875,1595111936.0,37.83603286743164
1595111973.8399374,-32.71484375,-22.94921875,-19.04296875,-32.2265625,1595111936.0,37.83993911743164
1595111973.8438437,-39.55078125,-30.76171875,-19.53125,-40.52734375,1595111936.0,37.84384536743164
1595111973.84775,-54.6875,-27.83203125,-30.76171875,-51.26953125,1595111936.0,37.84775161743164
1595111973.8516562,-62.98828125,-26.85546875,-34.1796875,-61.5234375,1595111936.0,37.85165786743164
1595111973.8555624,-67.3828125,-28.3203125,-27.34375,-70.80078125,1595111936.0,37.85556411743164
1595111973.8594687,-54.19921875,-28.80859375,-29.78515625,-57.6171875,1595111936.0,37.85947036743164
1595111973.863375,-56.15234375,-28.80859375,-41.50390625,-61.5234375,1595111936.0,37.86337661743164
1595111973.8672812,-67.3828125,-36.1328125,-44.43359375,-69.3359375,1595111936.0,37.86728286743164
1595111973.8711874,-54.19921875,-48.828125,-33.69140625,-55.17578125,1595111936.0,37.87118911743164
1595111973.8750937,-50.78125,-38.0859375,-24.90234375,-41.50390625,1595111936.0,37.87509536743164
1595111973.869125,-47.8515625,-26.85546875,-27.83203125,-23.92578125,1595111936.0,37.86912536621094
1595111973.8730311,-52.734375,-29.296875,-34.1796875,-31.25,1595111936.0,37.87303161621094
1595111973.8769374,-61.5234375,-30.76171875,-33.203125,-37.59765625,1595111936.0,37.87693786621094
1595111973.8808436,-47.36328125,-29.78515625,-33.69140625,-38.57421875,1595111936.0,37.88084411621094
1595111973.88475,-29.296875,-20.01953125,-18.06640625,-34.66796875,1595111936.0,37.88475036621094
1595111973.8886561,-24.90234375,-15.625,-9.27734375,-34.66796875,1595111936.0,37.88865661621094
1595111973.8925624,-35.15625,-30.2734375,-20.99609375,-46.875,1595111936.0,37.89256286621094
1595111973.8964686,-42.48046875,-34.66796875,-25.390625,-41.015625,1595111936.0,37.89646911621094
1595111973.900375,-52.24609375,-30.2734375,-30.2734375,-46.875,1595111936.0,37.90037536621094
1595111973.9042811,-42.48046875,-31.73828125,-30.76171875,-50.29296875,1595111936.0,37.90428161621094
1595111973.9081874,-41.015625,-28.80859375,-27.83203125,-26.85546875,1595111936.0,37.90818786621094
1595111973.9120936,-45.8984375,-35.15625,-26.85546875,-32.2265625,1595111936.0,37.91209411621094
1595111973.925125,-29.78515625,-35.15625,-39.55078125,-46.875,1595111936.0,37.92512512207031
1595111973.9290311,-19.04296875,-15.625,-36.1328125,-44.43359375,1595111936.0,37.92903137207031
1595111973.9329374,-28.80859375,-7.8125,-21.484375,-34.1796875,1595111936.0,37.93293762207031
1595111973.9368436,-36.62109375,-16.11328125,-22.4609375,-46.875,1595111936.0,37.93684387207031
1595111973.94075,-34.66796875,-21.97265625,-23.92578125,-50.29296875,1595111936.0,37.94075012207031
1595111973.9446561,-34.66796875,-23.92578125,-29.78515625,-33.69140625,1595111936.0,37.94465637207031
1595111973.9485624,-37.109375,-23.92578125,-24.4140625,-32.71484375,1595111936.0,37.94856262207031
1595111973.9524686,-26.3671875,-15.13671875,-5.859375,-26.3671875,1595111936.0,37.95246887207031
1595111973.956375,-12.6953125,-24.4140625,-14.6484375,-26.3671875,1595111936.0,37.95637512207031
1595111973.9602811,-23.4375,-31.25,-26.85546875,-28.80859375,1595111936.0,37.96028137207031
1595111973.9641874,-28.80859375,-18.5546875,-35.15625,-42.96875,1595111936.0,37.96418762207031
1595111973.9680936,-20.5078125,-22.4609375,-41.50390625,-37.59765625,1595111936.0,37.96809387207031
1595111973.963125,-28.80859375,-34.1796875,-39.0625,-33.69140625,1595111936.0,37.9631233215332
1595111973.9670312,-28.80859375,-29.78515625,-34.1796875,-38.57421875,1595111936.0,37.9670295715332
1595111973.9709375,-26.85546875,-20.5078125,-28.3203125,-28.3203125,1595111936.0,37.9709358215332
1595111973.9748437,-22.94921875,-24.90234375,-27.34375,-34.1796875,1595111936.0,37.9748420715332
1595111973.97875,-27.34375,-33.69140625,-19.04296875,-43.9453125,1595111936.0,37.9787483215332
1595111973.9826562,-38.0859375,-27.83203125,-21.484375,-35.64453125,1595111936.0,37.9826545715332
1595111973.9865625,-40.0390625,-22.94921875,-38.0859375,-30.76171875,1595111936.0,37.9865608215332
1595111973.9904687,-40.0390625,-27.83203125,-36.62109375,-30.76171875,1595111936.0,37.9904670715332
1595111973.994375,-28.80859375,-32.2265625,-23.92578125,-21.97265625,1595111936.0,37.9943733215332
1595111973.9982812,-33.69140625,-34.1796875,-21.97265625,-29.78515625,1595111936.0,37.9982795715332
1595111974.0021875,-43.9453125,-35.15625,-25.87890625,-35.64453125,1595111936.0,38.0021858215332
1595111974.0060937,-34.66796875,-27.83203125,-36.62109375,-42.48046875,1595111936.0,38.0060920715332
1595111974.019125,-37.59765625,-20.99609375,-33.203125,-41.9921875,1595111936.0,38.019126892089844
1595111974.0230312,-36.1328125,-25.87890625,-16.6015625,-46.38671875,1595111936.0,38.023033142089844
1595111974.0269375,-22.94921875,-22.4609375,-21.97265625,-52.734375,1595111936.0,38.026939392089844
1595111974.0308437,-36.1328125,-28.3203125,-31.25,-40.0390625,1595111936.0,38.030845642089844
1595111974.03475,-30.2734375,-34.66796875,-27.34375,-34.66796875,1595111936.0,38.034751892089844
1595111974.0386562,-25.390625,-31.25,-24.4140625,-34.1796875,1595111936.0,38.038658142089844
1595111974.0425625,-46.875,-33.203125,-17.578125,-25.87890625,1595111936.0,38.042564392089844
1595111974.0464687,-42.96875,-29.78515625,-26.3671875,-43.45703125,1595111936.0,38.046470642089844
1595111974.050375,-11.23046875,-33.203125,-43.45703125,-30.76171875,1595111936.0,38.050376892089844
1595111974.0542812,-3.41796875,-29.78515625,-38.57421875,-20.99609375,1595111936.0,38.054283142089844
