1600541758.7909062,3981.0,156714.0,96958.0,1600541696.0,62.7909049987793
1600541758.7909217,3983.0,156591.0,96974.0,1600541696.0,62.79092025756836
1600541758.7909374,3984.0,156665.0,96986.0,1600541696.0,62.79093933105469
1600541758.790953,3987.0,156647.0,96999.0,1600541696.0,62.79095458984375
1600541758.7909687,3982.0,156590.0,96974.0,1600541696.0,62.79096984863281
1600541758.7909842,3978.0,156640.0,96968.0,1600541696.0,62.790985107421875
1600541758.8659062,3974.0,156564.0,96957.0,1600541696.0,62.86590576171875
1600541758.8659217,3971.0,156617.0,96942.0,1600541696.0,62.86592102050781
1600541758.8659375,3974.0,156652.0,96973.0,1600541696.0,62.865936279296875
1600541758.865953,3976.0,156626.0,96940.0,1600541696.0,62.86595153808594
1600541758.8659687,3979.0,156600.0,96940.0,1600541696.0,62.865966796875
1600541758.8659842,3991.0,156600.0,96933.0,1600541696.0,62.86598587036133
1600541758.9599063,3981.0,156601.0,96944.0,1600541696.0,62.95990753173828
1600541758.9599218,3983.0,156580.0,96946.0,1600541696.0,62.959922790527344
1600541758.9599376,3979.0,156630.0,96927.0,1600541696.0,62.959938049316406
1600541758.959953,3989.0,156620.0,96911.0,1600541696.0,62.95995330810547
1600541758.9599688,3980.0,156547.0,96935.0,1600541696.0,62.95996856689453
1600541758.9599843,3988.0,156573.0,96950.0,1600541696.0,62.959983825683594
1600541759.0529063,3985.0,156592.0,96939.0,1600541696.0,63.05290603637695
1600541759.0529218,3985.0,156597.0,96978.0,1600541696.0,63.052921295166016
1600541759.0529375,3988.0,156524.0,96934.0,1600541696.0,63.05293655395508
1600541759.052953,3986.0,156616.0,96962.0,1600541696.0,63.05295181274414
1600541759.0529687,3987.0,156578.0,96938.0,1600541696.0,63.0529670715332
1600541759.0529842,3991.0,156568.0,96961.0,1600541696.0,63.05298614501953
1600541759.1469064,3998.0,156643.0,96943.0,1600541696.0,63.146907806396484
1600541759.1469219,3996.0,156540.0,96983.0,1600541696.0,63.14692306518555
1600541759.1469376,3994.0,156607.0,96963.0,1600541696.0,63.14693832397461
1600541759.146953,3995.0,156569.0,96960.0,1600541696.0,63.14695358276367
1600541759.1469688,3994.0,156598.0,96978.0,1600541696.0,63.146968841552734
1600541759.1469843,4001.0,156591.0,96973.0,1600541696.0,63.1469841003418
1600541759.2409062,3994.0,156640.0,96983.0,1600541696.0,63.24090576171875
1600541759.2409217,4001.0,156651.0,96983.0,1600541696.0,63.24092102050781
1600541759.2409375,3997.0,156606.0,96965.0,1600541696.0,63.240936279296875
1600541759.240953,3998.0,156531.0,96903.0,1600541696.0,63.24095153808594
