1596421802.5319064,1809.0,137390.0,85806.0,1596421760.0,42.53190612792969
1596421802.5319219,1816.0,137384.0,85826.0,1596421760.0,42.53192138671875
1596421802.5319376,1812.0,137404.0,85810.0,1596421760.0,42.53193664550781
1596421802.531953,1815.0,137490.0,85831.0,1596421760.0,42.531951904296875
1596421802.5319688,1814.0,137453.0,85807.0,1596421760.0,42.53196716308594
1596421802.5319843,1813.0,137386.0,85811.0,1596421760.0,42.531982421875
1596421802.6269064,1813.0,137426.0,85795.0,1596421760.0,42.62690734863281
1596421802.626922,1805.0,137334.0,85803.0,1596421760.0,42.626922607421875
1596421802.6269376,1808.0,137300.0,85765.0,1596421760.0,42.62693786621094
1596421802.6269531,1811.0,137343.0,85769.0,1596421760.0,42.626953125
1596421802.6269689,1809.0,137275.0,85730.0,1596421760.0,42.62696838378906
1596421802.6269844,1808.0,137257.0,85724.0,1596421760.0,42.626983642578125
1596421802.7199063,1808.0,137247.0,85687.0,1596421760.0,42.719905853271484
1596421802.7199218,1805.0,137162.0,85703.0,1596421760.0,42.71992111206055
1596421802.7199376,1803.0,137142.0,85676.0,1596421760.0,42.71993637084961
1596421802.719953,1807.0,137129.0,85702.0,1596421760.0,42.71995162963867
1596421802.7199688,1801.0,137114.0,85689.0,1596421760.0,42.719970703125
1596421802.7199843,1805.0,137077.0,85661.0,1596421760.0,42.71998596191406
1596421802.8139062,1805.0,137030.0,85663.0,1596421760.0,42.813907623291016
1596421802.8139217,1807.0,137035.0,85646.0,1596421760.0,42.81392288208008
1596421802.8139374,1803.0,137044.0,85655.0,1596421760.0,42.81393814086914
1596421802.813953,1811.0,137078.0,85637.0,1596421760.0,42.8139533996582
1596421802.8139687,1805.0,137030.0,85630.0,1596421760.0,42.813968658447266
1596421802.8139842,1806.0,137056.0,85650.0,1596421760.0,42.81398391723633
1596421802.9069064,1805.0,137018.0,85635.0,1596421760.0,42.90690612792969
1596421802.9069219,1806.0,137026.0,85644.0,1596421760.0,42.90692138671875
1596421802.9069376,1809.0,137031.0,85652.0,1596421760.0,42.90693664550781
1596421802.906953,1810.0,136942.0,85661.0,1596421760.0,42.906951904296875
1596421802.9069688,1807.0,136954.0,85649.0,1596421760.0,42.90696716308594
1596421802.9069843,1811.0,136998.0,85647.0,1596421760.0,42.906982421875
1596421803.0009062,1812.0,137028.0,85640.0,1596421760.0,43.00090789794922
1596421803.0009217,1811.0,137042.0,85656.0,1596421760.0,43.00092315673828
1596421803.0009375,1812.0,137060.0,85676.0,1596421760.0,43.000938415527344
1596421803.000953,1813.0,137019.0,85680.0,1596421760.0,43.000953674316406
1596421803.0009687,1809.0,137042.0,85686.0,1596421760.0,43.00096893310547
1596421803.0009842,1815.0,137083.0,85707.0,1596421760.0,43.00098419189453
1596421803.0949063,1817.0,137123.0,85694.0,1596421760.0,43.094905853271484
1596421803.0949218,1815.0,137103.0,85700.0,1596421760.0,43.09492111206055
1596421803.0949376,1816.0,137075.0,85712.0,1596421760.0,43.09493637084961
1596421803.094953,1819.0,137137.0,85734.0,1596421760.0,43.09495162963867
1596421803.0949688,1815.0,137174.0,85750.0,1596421760.0,43.094970703125
1596421803.0949843,1817.0,137187.0,85718.0,1596421760.0,43.09498596191406
1596421803.1889062,1817.0,137177.0,85765.0,1596421760.0,43.188907623291016
1596421803.1889217,1820.0,137241.0,85735.0,1596421760.0,43.18892288208008
1596421803.1889374,1823.0,137261.0,85791.0,1596421760.0,43.18893814086914
1596421803.188953,1822.0,137316.0,85782.0,1596421760.0,43.1889533996582
1596421803.1889687,1819.0,137268.0,85776.0,1596421760.0,43.188968658447266
1596421803.1889842,1823.0,137307.0,85802.0,1596421760.0,43.18898391723633
1596421803.2819064,1827.0,137290.0,85792.0,1596421760.0,43.28190612792969
1596421803.2819219,1827.0,137339.0,85840.0,1596421760.0,43.28192138671875
1596421803.2819376,1829.0,137302.0,85847.0,1596421760.0,43.28193664550781
1596421803.281953,1829.0,137319.0,85859.0,1596421760.0,43.281951904296875
1596421803.2819688,1828.0,137332.0,85838.0,1596421760.0,43.28196716308594
1596421803.2819843,1824.0,137341.0,85837.0,1596421760.0,43.281982421875
1596421803.3759062,1827.0,137362.0,85791.0,1596421760.0,43.37590789794922
1596421803.3759217,1829.0,137231.0,85791.0,1596421760.0,43.37592315673828
1596421803.3759375,1827.0,137216.0,85766.0,1596421760.0,43.375938415527344
1596421803.375953,1822.0,137244.0,85765.0,1596421760.0,43.375953674316406
1596421803.3759687,1820.0,137185.0,85758.0,1596421760.0,43.37596893310547
1596421803.3759842,1819.0,137146.0,85719.0,1596421760.0,43.37598419189453
1596421803.4699063,1819.0,137112.0,85727.0,1596421760.0,43.469905853271484
1596421803.4699218,1819.0,137137.0,85697.0,1596421760.0,43.46992111206055
1596421803.4699376,1819.0,137096.0,85688.0,1596421760.0,43.46993637084961
1596421803.469953,1818.0,137102.0,85678.0,1596421760.0,43.46995162963867
1596421803.4699688,1812.0,137034.0,85667.0,1596421760.0,43.469970703125
1596421803.4699843,1815.0,137054.0,85678.0,1596421760.0,43.46998596191406
1596421803.5639062,1815.0,136916.0,85690.0,1596421760.0,43.563907623291016
1596421803.5639217,1821.0,137018.0,85684.0,1596421760.0,43.56392288208008
1596421803.5639374,1813.0,136977.0,85659.0,1596421760.0,43.56393814086914
1596421803.563953,1819.0,136946.0,85679.0,1596421760.0,43.5639533996582
1596421803.5639687,1813.0,137035.0,85680.0,1596421760.0,43.563968658447266
1596421803.5639842,1813.0,136971.0,85675.0,1596421760.0,43.56398391723633
1596421803.6569064,1815.0,136991.0,85643.0,1596421760.0,43.65690612792969
1596421803.6569219,1812.0,136932.0,85669.0,1596421760.0,43.65692138671875
1596421803.6569376,1813.0,136983.0,85639.0,1596421760.0,43.65693664550781
1596421803.656953,1812.0,137025.0,85665.0,1596421760.0,43.656951904296875
